code_commune_INSEE,nom_commune_postal,code_postal,libelle_acheminement,ligne_5,latitude,longitude,code_commune,article,nom_commune,nom_commune_complet,code_departement,nom_departement,code_region,nom_region
1165,FRANCHELEINS,1090,FRANCHELEINS,,46.0735946256,4.81293575559,165,,Francheleins,Francheleins,1,Ain,84,Auvergne-Rhône-Alpes
1165,FRANCHELEINS,1090,FRANCHELEINS,AMAREINS,46.0735946256,4.81293575559,165,,Francheleins,Francheleins,1,Ain,84,Auvergne-Rhône-Alpes
1165,FRANCHELEINS,1090,FRANCHELEINS,CESSEINS,46.0735946256,4.81293575559,165,,Francheleins,Francheleins,1,Ain,84,Auvergne-Rhône-Alpes
1166,FRANS,1480,FRANS,,45.9939065077,4.78033196905,166,,Frans,Frans,1,Ain,84,Auvergne-Rhône-Alpes
1167,GARNERANS,1140,GARNERANS,,46.2136224825,4.82843188743,167,,Garnerans,Garnerans,1,Ain,84,Auvergne-Rhône-Alpes
1169,GENOUILLEUX,1090,GENOUILLEUX,,46.1201611728,4.79288195016,169,,Genouilleux,Genouilleux,1,Ain,84,Auvergne-Rhône-Alpes
1170,BEARD GEOVREISSIAT,1460,BEARD GEOVREISSIAT,,46.1896733539,5.55139781353,170,,Béard-Géovreissiat,Béard-Géovreissiat,1,Ain,84,Auvergne-Rhône-Alpes
1171,GEOVREISSET,1100,GEOVREISSET,,46.2508621615,5.61271973915,171,,Géovreisset,Géovreisset,1,Ain,84,Auvergne-Rhône-Alpes
1172,GERMAGNAT,1250,GERMAGNAT,,46.3054983344,5.45012798616,172,,Germagnat,Germagnat,1,Ain,84,Auvergne-Rhône-Alpes
1173,GEX,1170,GEX,,46.3471891747,6.04650555568,173,,Gex,Gex,1,Ain,84,Auvergne-Rhône-Alpes
1174,GIRON,1130,GIRON,,46.2227121191,5.78049809256,174,,Giron,Giron,1,Ain,84,Auvergne-Rhône-Alpes
1175,GORREVOD,1190,GORREVOD,,46.414943437,4.95120595427,175,,Gorrevod,Gorrevod,1,Ain,84,Auvergne-Rhône-Alpes
1177,GRAND CORENT,1250,GRAND CORENT,,46.207387937,5.43318666027,177,,Grand-Corent,Grand-Corent,1,Ain,84,Auvergne-Rhône-Alpes
1179,GRIEGES,1290,GRIEGES,,46.2633634407,4.84621318847,179,,Grièges,Grièges,1,Ain,84,Auvergne-Rhône-Alpes
1180,GRILLY,1220,GRILLY,,46.3318810665,6.11366767978,180,,Grilly,Grilly,1,Ain,84,Auvergne-Rhône-Alpes
1181,GROISSIAT,1100,GROISSIAT,,46.2260039429,5.61095413441,181,,Groissiat,Groissiat,1,Ain,84,Auvergne-Rhône-Alpes
1183,GUEREINS,1090,GUEREINS,,46.106624674,4.78159420118,183,,Guéreins,Guéreins,1,Ain,84,Auvergne-Rhône-Alpes
1184,HAUTECOURT ROMANECHE,1250,HAUTECOURT ROMANECHE,,46.1611241927,5.42944457639,184,,Hautecourt-Romanèche,Hautecourt-Romanèche,1,Ain,84,Auvergne-Rhône-Alpes
1184,HAUTECOURT ROMANECHE,1250,HAUTECOURT ROMANECHE,ROMANECHE,46.1611241927,5.42944457639,184,,Hautecourt-Romanèche,Hautecourt-Romanèche,1,Ain,84,Auvergne-Rhône-Alpes
1185,HAUTEVILLE LOMPNES,1110,HAUTEVILLE LOMPNES,,45.9696520061,5.57627261783,185,,Hauteville-Lompnes,Hauteville-Lompnes,1,Ain,84,Auvergne-Rhône-Alpes
1186,HOSTIAZ,1110,HOSTIAZ,,45.9061631889,5.54077986031,186,,Hostiaz,Hostiaz,1,Ain,84,Auvergne-Rhône-Alpes
1187,HAUT VALROMEY,1260,HAUT VALROMEY,HOTONNES,46.0317412192,5.70267027388,187,,Haut Valromey,Haut Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1187,HAUT VALROMEY,1260,HAUT VALROMEY,LE GRAND ABERGEMENT,46.0317412192,5.70267027388,187,,Haut Valromey,Haut Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1187,HAUT VALROMEY,1260,HAUT VALROMEY,LE PETIT ABERGEMENT,46.0317412192,5.70267027388,187,,Haut Valromey,Haut Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1187,HAUT VALROMEY,1260,HAUT VALROMEY,SONGIEU,46.0317412192,5.70267027388,187,,Haut Valromey,Haut Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1188,ILLIAT,1140,ILLIAT,,46.1866986838,4.88840344003,188,,Illiat,Illiat,1,Ain,84,Auvergne-Rhône-Alpes
1189,INJOUX GENISSIAT,1200,INJOUX GENISSIAT,,46.0497734524,5.75991363273,189,,Injoux-Génissiat,Injoux-Génissiat,1,Ain,84,Auvergne-Rhône-Alpes
1189,INJOUX GENISSIAT,1200,INJOUX GENISSIAT,CRAZ,46.0497734524,5.75991363273,189,,Injoux-Génissiat,Injoux-Génissiat,1,Ain,84,Auvergne-Rhône-Alpes
1190,INNIMOND,1680,INNIMOND,,45.7919647191,5.57389398559,190,,Innimond,Innimond,1,Ain,84,Auvergne-Rhône-Alpes
1191,IZENAVE,1430,IZENAVE,,46.0381623415,5.52447901164,191,,Izenave,Izenave,1,Ain,84,Auvergne-Rhône-Alpes
1192,IZERNORE,1580,IZERNORE,,46.2179780137,5.56258251719,192,,Izernore,Izernore,1,Ain,84,Auvergne-Rhône-Alpes
1193,IZIEU,1300,IZIEU,,45.6557496407,5.63909140794,193,,Izieu,Izieu,1,Ain,84,Auvergne-Rhône-Alpes
1194,JASSANS RIOTTIER,1480,JASSANS RIOTTIER,,45.9777239103,4.75984637871,194,,Jassans-Riottier,Jassans-Riottier,1,Ain,84,Auvergne-Rhône-Alpes
1195,JASSERON,1250,JASSERON,,46.2150037064,5.31215372338,195,,Jasseron,Jasseron,1,Ain,84,Auvergne-Rhône-Alpes
1196,JAYAT,1340,JAYAT,,46.3660828991,5.11429701617,196,,Jayat,Jayat,1,Ain,84,Auvergne-Rhône-Alpes
1197,JOURNANS,1250,JOURNANS,,46.1464982407,5.33452833151,197,,Journans,Journans,1,Ain,84,Auvergne-Rhône-Alpes
1198,JOYEUX,1800,JOYEUX,,45.9499899849,5.10261326872,198,,Joyeux,Joyeux,1,Ain,84,Auvergne-Rhône-Alpes
1199,JUJURIEUX,1640,JUJURIEUX,,46.0497041467,5.41094771899,199,,Jujurieux,Jujurieux,1,Ain,84,Auvergne-Rhône-Alpes
1200,LABALME,1450,LABALME,,46.0932491295,5.49438685213,200,,Labalme,Labalme,1,Ain,84,Auvergne-Rhône-Alpes
1202,LAGNIEU,1150,LAGNIEU,,45.8917015798,5.32917518895,202,,Lagnieu,Lagnieu,1,Ain,84,Auvergne-Rhône-Alpes
1203,LAIZ,1290,LAIZ,,46.2469919709,4.89933490972,203,,Laiz,Laiz,1,Ain,84,Auvergne-Rhône-Alpes
1204,LE POIZAT LALLEYRIAT,1130,LE POIZAT LALLEYRIAT,,46.1479592076,5.71829194244,204,Le,Poizat-Lalleyriat,Le Poizat-Lalleyriat,1,Ain,84,Auvergne-Rhône-Alpes
1204,LE POIZAT LALLEYRIAT,1130,LE POIZAT LALLEYRIAT,LE POIZAT,46.1479592076,5.71829194244,204,Le,Poizat-Lalleyriat,Le Poizat-Lalleyriat,1,Ain,84,Auvergne-Rhône-Alpes
1205,LANCRANS,1200,LANCRANS,,46.1323202721,5.84050985141,205,,Lancrans,Lancrans,1,Ain,84,Auvergne-Rhône-Alpes
1206,LANTENAY,1430,LANTENAY,,46.0544405897,5.54127421165,206,,Lantenay,Lantenay,1,Ain,84,Auvergne-Rhône-Alpes
1207,LAPEYROUSE,1330,LAPEYROUSE,,45.9859131165,4.98196682865,207,,Lapeyrouse,Lapeyrouse,1,Ain,84,Auvergne-Rhône-Alpes
1208,LAVOURS,1350,LAVOURS,,45.8108837933,5.77267317838,208,,Lavours,Lavours,1,Ain,84,Auvergne-Rhône-Alpes
1209,LEAZ,1200,LEAZ,,46.1086518044,5.87649017888,209,,Léaz,Léaz,1,Ain,84,Auvergne-Rhône-Alpes
1210,LELEX,1410,LELEX,,46.2855010936,5.92927713771,210,,Lélex,Lélex,1,Ain,84,Auvergne-Rhône-Alpes
1211,LENT,1240,LENT,,46.1160216305,5.20200684747,211,,Lent,Lent,1,Ain,84,Auvergne-Rhône-Alpes
1212,LESCHEROUX,1560,LESCHEROUX,,46.4114892731,5.15107164478,212,,Lescheroux,Lescheroux,1,Ain,84,Auvergne-Rhône-Alpes
1213,LEYMENT,1150,LEYMENT,,45.9269989549,5.2947657235,213,,Leyment,Leyment,1,Ain,84,Auvergne-Rhône-Alpes
1214,LEYSSARD,1450,LEYSSARD,,46.1624187428,5.47633297491,214,,Leyssard,Leyssard,1,Ain,84,Auvergne-Rhône-Alpes
1215,LHOPITAL,1420,LHOPITAL,,46.0238143134,5.76236736492,215,,Lhôpital,Lhôpital,1,Ain,84,Auvergne-Rhône-Alpes
1216,LHUIS,1680,LHUIS,,45.7444141403,5.53602066955,216,,Lhuis,Lhuis,1,Ain,84,Auvergne-Rhône-Alpes
1218,LOCHIEU,1260,LOCHIEU,,45.9302479879,5.7413126836,218,,Lochieu,Lochieu,1,Ain,84,Auvergne-Rhône-Alpes
1219,LOMPNAS,1680,LOMPNAS,,45.8105943351,5.52320457866,219,,Lompnas,Lompnas,1,Ain,84,Auvergne-Rhône-Alpes
1221,LOMPNIEU,1260,LOMPNIEU,,45.9690865613,5.65968816497,221,,Lompnieu,Lompnieu,1,Ain,84,Auvergne-Rhône-Alpes
1224,LOYETTES,1360,LOYETTES,,45.7921564114,5.21770971647,224,,Loyettes,Loyettes,1,Ain,84,Auvergne-Rhône-Alpes
1225,LURCY,1090,LURCY,,46.061730034,4.78075207026,225,,Lurcy,Lurcy,1,Ain,84,Auvergne-Rhône-Alpes
1227,MAGNIEU,1300,MAGNIEU,,45.7754050255,5.71540945601,227,,Magnieu,Magnieu,1,Ain,84,Auvergne-Rhône-Alpes
1228,MAILLAT,1430,MAILLAT,,46.1201642836,5.52854394238,228,,Maillat,Maillat,1,Ain,84,Auvergne-Rhône-Alpes
1229,MALAFRETAZ,1340,MALAFRETAZ,,46.3295545661,5.14386299599,229,,Malafretaz,Malafretaz,1,Ain,84,Auvergne-Rhône-Alpes
1230,MANTENAY MONTLIN,1560,MANTENAY MONTLIN,,46.4302754511,5.10675899732,230,,Mantenay-Montlin,Mantenay-Montlin,1,Ain,84,Auvergne-Rhône-Alpes
1231,MANZIAT,1570,MANZIAT,,46.3643830585,4.90242777155,231,,Manziat,Manziat,1,Ain,84,Auvergne-Rhône-Alpes
1232,MARBOZ,1851,MARBOZ,,46.3434312497,5.24374534963,232,,Marboz,Marboz,1,Ain,84,Auvergne-Rhône-Alpes
1233,MARCHAMP,1680,MARCHAMP,,45.7738495266,5.54985181107,233,,Marchamp,Marchamp,1,Ain,84,Auvergne-Rhône-Alpes
1234,MARIGNIEU,1300,MARIGNIEU,,45.8010384947,5.71570352924,234,,Marignieu,Marignieu,1,Ain,84,Auvergne-Rhône-Alpes
1235,MARLIEUX,1240,MARLIEUX,,46.0549073186,5.0741150816,235,,Marlieux,Marlieux,1,Ain,84,Auvergne-Rhône-Alpes
1236,MARSONNAS,1340,MARSONNAS,,46.3409117711,5.06434294764,236,,Marsonnas,Marsonnas,1,Ain,84,Auvergne-Rhône-Alpes
1237,MARTIGNAT,1100,MARTIGNAT,,46.2030768095,5.61384033805,237,,Martignat,Martignat,1,Ain,84,Auvergne-Rhône-Alpes
1238,MASSIEUX,1600,MASSIEUX,,45.9094016817,4.82779660051,238,,Massieux,Massieux,1,Ain,84,Auvergne-Rhône-Alpes
1239,MASSIGNIEU DE RIVES,1300,MASSIGNIEU DE RIVES,,45.7571503942,5.7620535823,239,,Massignieu-de-Rives,Massignieu-de-Rives,1,Ain,84,Auvergne-Rhône-Alpes
1240,MATAFELON GRANGES,1580,MATAFELON GRANGES,,46.2565319445,5.53958933702,240,,Matafelon-Granges,Matafelon-Granges,1,Ain,84,Auvergne-Rhône-Alpes
1240,MATAFELON GRANGES,1580,MATAFELON GRANGES,GRANGES,46.2565319445,5.53958933702,240,,Matafelon-Granges,Matafelon-Granges,1,Ain,84,Auvergne-Rhône-Alpes
1241,MEILLONNAS,1370,MEILLONNAS,,46.244997627,5.33594738489,241,,Meillonnas,Meillonnas,1,Ain,84,Auvergne-Rhône-Alpes
1242,MERIGNAT,1450,MERIGNAT,,46.0648564341,5.44210660051,242,,Mérignat,Mérignat,1,Ain,84,Auvergne-Rhône-Alpes
1243,MESSIMY SUR SAONE,1480,MESSIMY SUR SAONE,,46.0472670758,4.75935643933,243,,Messimy-sur-Saône,Messimy-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1244,MEXIMIEUX,1800,MEXIMIEUX,,45.9060530318,5.20404833653,244,,Meximieux,Meximieux,1,Ain,84,Auvergne-Rhône-Alpes
1245,BOHAS MEYRIAT RIGNAT,1250,BOHAS MEYRIAT RIGNAT,,46.1427060662,5.3780109646,245,,Bohas-Meyriat-Rignat,Bohas-Meyriat-Rignat,1,Ain,84,Auvergne-Rhône-Alpes
1245,BOHAS MEYRIAT RIGNAT,1250,BOHAS MEYRIAT RIGNAT,BOHAS,46.1427060662,5.3780109646,245,,Bohas-Meyriat-Rignat,Bohas-Meyriat-Rignat,1,Ain,84,Auvergne-Rhône-Alpes
1245,BOHAS MEYRIAT RIGNAT,1250,BOHAS MEYRIAT RIGNAT,RIGNAT,46.1427060662,5.3780109646,245,,Bohas-Meyriat-Rignat,Bohas-Meyriat-Rignat,1,Ain,84,Auvergne-Rhône-Alpes
1246,MEZERIAT,1660,MEZERIAT,,46.2423102101,5.04725416984,246,,Mézériat,Mézériat,1,Ain,84,Auvergne-Rhône-Alpes
1247,MIJOUX,1170,MIJOUX,,46.3622451724,6.00902631941,247,,Mijoux,Mijoux,1,Ain,84,Auvergne-Rhône-Alpes
1247,MIJOUX,1410,MIJOUX,,46.3622451724,6.00902631941,247,,Mijoux,Mijoux,1,Ain,84,Auvergne-Rhône-Alpes
1248,MIONNAY,1390,MIONNAY,,45.8955939299,4.92416967439,248,,Mionnay,Mionnay,1,Ain,84,Auvergne-Rhône-Alpes
1249,MIRIBEL,1700,MIRIBEL,,45.8442099203,4.94106746787,249,,Miribel,Miribel,1,Ain,84,Auvergne-Rhône-Alpes
1249,MIRIBEL,1700,MIRIBEL,LE MAS RILLIER,45.8442099203,4.94106746787,249,,Miribel,Miribel,1,Ain,84,Auvergne-Rhône-Alpes
1249,MIRIBEL,1700,MIRIBEL,LES ECHETS,45.8442099203,4.94106746787,249,,Miribel,Miribel,1,Ain,84,Auvergne-Rhône-Alpes
1250,MISERIEUX,1600,MISERIEUX,,45.9762325343,4.81028471711,250,,Misérieux,Misérieux,1,Ain,84,Auvergne-Rhône-Alpes
1252,MOGNENEINS,1140,MOGNENEINS,,46.1446696076,4.820110702,252,,Mogneneins,Mogneneins,1,Ain,84,Auvergne-Rhône-Alpes
1254,MONTAGNAT,1250,MONTAGNAT,,46.1686969123,5.27962107938,254,,Montagnat,Montagnat,1,Ain,84,Auvergne-Rhône-Alpes
1255,MONTAGNIEU,1470,MONTAGNIEU,,45.799449019,5.46428608859,255,,Montagnieu,Montagnieu,1,Ain,84,Auvergne-Rhône-Alpes
1257,MONTANGES,1200,MONTANGES,,46.17325293,5.79006091307,257,,Montanges,Montanges,1,Ain,84,Auvergne-Rhône-Alpes
1258,MONTCEAUX,1090,MONTCEAUX,,46.0962893261,4.80453564172,258,,Montceaux,Montceaux,1,Ain,84,Auvergne-Rhône-Alpes
1259,MONTCET,1310,MONTCET,,46.219333227,5.11149132074,259,,Montcet,Montcet,1,Ain,84,Auvergne-Rhône-Alpes
1260,LE MONTELLIER,1800,LE MONTELLIER,,45.9287482486,5.07092815964,260,Le,Montellier,Le Montellier,1,Ain,84,Auvergne-Rhône-Alpes
1261,MONTHIEUX,1390,MONTHIEUX,,45.9622791838,4.94555984534,261,,Monthieux,Monthieux,1,Ain,84,Auvergne-Rhône-Alpes
1262,MONTLUEL,1120,MONTLUEL,,45.8909006209,5.01987566185,262,,Montluel,Montluel,1,Ain,84,Auvergne-Rhône-Alpes
1262,MONTLUEL,1120,MONTLUEL,CORDIEUX,45.8909006209,5.01987566185,262,,Montluel,Montluel,1,Ain,84,Auvergne-Rhône-Alpes
1262,MONTLUEL,1120,MONTLUEL,JAILLEUX,45.8909006209,5.01987566185,262,,Montluel,Montluel,1,Ain,84,Auvergne-Rhône-Alpes
1263,MONTMERLE SUR SAONE,1090,MONTMERLE SUR SAONE,,46.0849573236,4.7608579486,263,,Montmerle-sur-Saône,Montmerle-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1264,MONTRACOL,1310,MONTRACOL,,46.1867200301,5.11706011755,264,,Montracol,Montracol,1,Ain,84,Auvergne-Rhône-Alpes
1265,MONTREAL LA CLUSE,1460,MONTREAL LA CLUSE,,46.1795688194,5.59510550127,265,,Montréal-la-Cluse,Montréal-la-Cluse,1,Ain,84,Auvergne-Rhône-Alpes
1266,MONTREVEL EN BRESSE,1340,MONTREVEL EN BRESSE,,46.3252811442,5.11295966315,266,,Montrevel-en-Bresse,Montrevel-en-Bresse,1,Ain,84,Auvergne-Rhône-Alpes
1267,NURIEUX VOLOGNAT,1460,NURIEUX VOLOGNAT,,46.1830720992,5.51435812316,267,,Nurieux-Volognat,Nurieux-Volognat,1,Ain,84,Auvergne-Rhône-Alpes
1267,NURIEUX VOLOGNAT,1460,NURIEUX VOLOGNAT,VOLOGNAT,46.1830720992,5.51435812316,267,,Nurieux-Volognat,Nurieux-Volognat,1,Ain,84,Auvergne-Rhône-Alpes
1268,MURS ET GELIGNIEUX,1300,MURS ET GELIGNIEUX,,45.6420014274,5.66039684889,268,,Murs-et-Gélignieux,Murs-et-Gélignieux,1,Ain,84,Auvergne-Rhône-Alpes
1269,NANTUA,1130,NANTUA,,46.1537845403,5.61352793799,269,,Nantua,Nantua,1,Ain,84,Auvergne-Rhône-Alpes
1269,NANTUA,1460,NANTUA,,46.1537845403,5.61352793799,269,,Nantua,Nantua,1,Ain,84,Auvergne-Rhône-Alpes
1272,NEUVILLE LES DAMES,1400,NEUVILLE LES DAMES,,46.1567753049,5.00942432434,272,,Neuville-les-Dames,Neuville-les-Dames,1,Ain,84,Auvergne-Rhône-Alpes
1273,NEUVILLE SUR AIN,1160,NEUVILLE SUR AIN,,46.0909654813,5.37349784691,273,,Neuville-sur-Ain,Neuville-sur-Ain,1,Ain,84,Auvergne-Rhône-Alpes
1274,LES NEYROLLES,1130,LES NEYROLLES,,46.1342937114,5.63714517869,274,Les,Neyrolles,Les Neyrolles,1,Ain,84,Auvergne-Rhône-Alpes
1275,NEYRON,1700,NEYRON,,45.8184192468,4.9309045685,275,,Neyron,Neyron,1,Ain,84,Auvergne-Rhône-Alpes
1276,NIEVROZ,1120,NIEVROZ,,45.8222941077,5.05949629195,276,,Niévroz,Niévroz,1,Ain,84,Auvergne-Rhône-Alpes
1277,NIVOLLET MONTGRIFFON,1230,NIVOLLET MONTGRIFFON,,45.9999448244,5.45847815374,277,,Nivollet-Montgriffon,Nivollet-Montgriffon,1,Ain,84,Auvergne-Rhône-Alpes
1279,ONCIEU,1230,ONCIEU,,45.9651165469,5.47146617499,279,,Oncieu,Oncieu,1,Ain,84,Auvergne-Rhône-Alpes
1280,ORDONNAZ,1510,ORDONNAZ,,45.8339690378,5.5395794296,280,,Ordonnaz,Ordonnaz,1,Ain,84,Auvergne-Rhône-Alpes
1281,ORNEX,1210,ORNEX,,46.2774557513,6.09454723599,281,,Ornex,Ornex,1,Ain,84,Auvergne-Rhône-Alpes
1282,OUTRIAZ,1430,OUTRIAZ,,46.067796636,5.55697547429,282,,Outriaz,Outriaz,1,Ain,84,Auvergne-Rhône-Alpes
1283,OYONNAX,1100,OYONNAX,,46.2605435859,5.65344320923,283,,Oyonnax,Oyonnax,1,Ain,84,Auvergne-Rhône-Alpes
1283,OYONNAX,1100,OYONNAX,BOUVENT,46.2605435859,5.65344320923,283,,Oyonnax,Oyonnax,1,Ain,84,Auvergne-Rhône-Alpes
1283,OYONNAX,1100,OYONNAX,VEYZIAT,46.2605435859,5.65344320923,283,,Oyonnax,Oyonnax,1,Ain,84,Auvergne-Rhône-Alpes
1284,OZAN,1190,OZAN,,46.3867168877,4.91805840196,284,,Ozan,Ozan,1,Ain,84,Auvergne-Rhône-Alpes
1285,PARCIEUX,1600,PARCIEUX,,45.9184267932,4.82747423402,285,,Parcieux,Parcieux,1,Ain,84,Auvergne-Rhône-Alpes
1286,PARVES ET NATTAGES,1300,PARVES ET NATTAGES,,45.7437340183,5.73800737134,286,,Parves et Nattages,Parves et Nattages,1,Ain,84,Auvergne-Rhône-Alpes
1286,PARVES ET NATTAGES,1300,PARVES ET NATTAGES,NATTAGES,45.7437340183,5.73800737134,286,,Parves et Nattages,Parves et Nattages,1,Ain,84,Auvergne-Rhône-Alpes
1288,PERON,1630,PERON,,46.1913554154,5.91968751164,288,,Péron,Péron,1,Ain,84,Auvergne-Rhône-Alpes
1289,PERONNAS,1960,PERONNAS,,46.1711903413,5.21802169564,289,,Péronnas,Péronnas,1,Ain,84,Auvergne-Rhône-Alpes
1290,PEROUGES,1800,PEROUGES,,45.8803945768,5.17955874977,290,,Pérouges,Pérouges,1,Ain,84,Auvergne-Rhône-Alpes
1291,PERREX,1540,PERREX,,46.2465065604,4.97464940331,291,,Perrex,Perrex,1,Ain,84,Auvergne-Rhône-Alpes
1293,PEYRIAT,1430,PEYRIAT,,46.1498184067,5.50572312284,293,,Peyriat,Peyriat,1,Ain,84,Auvergne-Rhône-Alpes
1294,PEYRIEU,1300,PEYRIEU,,45.6762428663,5.67912809192,294,,Peyrieu,Peyrieu,1,Ain,84,Auvergne-Rhône-Alpes
1295,PEYZIEUX SUR SAONE,1140,PEYZIEUX SUR SAONE,,46.1226331853,4.82243226719,295,,Peyzieux-sur-Saône,Peyzieux-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1296,PIRAJOUX,1270,PIRAJOUX,,46.385801285,5.27417594024,296,,Pirajoux,Pirajoux,1,Ain,84,Auvergne-Rhône-Alpes
1297,PIZAY,1120,PIZAY,,45.8928509581,5.08915465965,297,,Pizay,Pizay,1,Ain,84,Auvergne-Rhône-Alpes
1298,PLAGNE,1130,PLAGNE,,46.1883038423,5.71763811249,298,,Plagne,Plagne,1,Ain,84,Auvergne-Rhône-Alpes
1299,LE PLANTAY,1330,LE PLANTAY,,46.0230264227,5.08912046926,299,Le,Plantay,Le Plantay,1,Ain,84,Auvergne-Rhône-Alpes
1301,POLLIAT,1310,POLLIAT,,46.2463108642,5.13794412439,301,,Polliat,Polliat,1,Ain,84,Auvergne-Rhône-Alpes
1302,POLLIEU,1350,POLLIEU,,45.7965373468,5.74794515549,302,,Pollieu,Pollieu,1,Ain,84,Auvergne-Rhône-Alpes
1303,PONCIN,1450,PONCIN,,46.089530586,5.41681266947,303,,Poncin,Poncin,1,Ain,84,Auvergne-Rhône-Alpes
1304,PONT D AIN,1160,PONT D AIN,,46.0542077091,5.34703652618,304,,Pont-d'Ain,Pont-d'Ain,1,Ain,84,Auvergne-Rhône-Alpes
1305,PONT DE VAUX,1190,PONT DE VAUX,,46.4422864477,4.92862459427,305,,Pont-de-Vaux,Pont-de-Vaux,1,Ain,84,Auvergne-Rhône-Alpes
1306,PONT DE VEYLE,1290,PONT DE VEYLE,,46.2637215091,4.88186068102,306,,Pont-de-Veyle,Pont-de-Veyle,1,Ain,84,Auvergne-Rhône-Alpes
1307,PORT,1460,PORT,,46.155963139,5.57615832883,307,,Port,Port,1,Ain,84,Auvergne-Rhône-Alpes
1308,POUGNY,1550,POUGNY,,46.1450914685,5.95100479291,308,,Pougny,Pougny,1,Ain,84,Auvergne-Rhône-Alpes
1309,POUILLAT,1250,POUILLAT,,46.3219301481,5.42318000482,309,,Pouillat,Pouillat,1,Ain,84,Auvergne-Rhône-Alpes
1310,PREMEYZEL,1300,PREMEYZEL,,45.6806263123,5.64396081449,310,,Prémeyzel,Prémeyzel,1,Ain,84,Auvergne-Rhône-Alpes
1311,PREMILLIEU,1110,PREMILLIEU,,45.876457149,5.56475010385,311,,Prémillieu,Prémillieu,1,Ain,84,Auvergne-Rhône-Alpes
1313,PREVESSIN MOENS,1280,PREVESSIN MOENS,,46.25827228,6.07223251859,313,,Prévessin-Moëns,Prévessin-Moëns,1,Ain,84,Auvergne-Rhône-Alpes
1313,PREVESSIN MOENS,1280,PREVESSIN MOENS,MOENS,46.25827228,6.07223251859,313,,Prévessin-Moëns,Prévessin-Moëns,1,Ain,84,Auvergne-Rhône-Alpes
1314,PRIAY,1160,PRIAY,,46.0197521486,5.28523353803,314,,Priay,Priay,1,Ain,84,Auvergne-Rhône-Alpes
1316,PUGIEU,1510,PUGIEU,,45.8176794806,5.64970405499,316,,Pugieu,Pugieu,1,Ain,84,Auvergne-Rhône-Alpes
1317,RAMASSE,1250,RAMASSE,,46.1905550894,5.35572056985,317,,Ramasse,Ramasse,1,Ain,84,Auvergne-Rhône-Alpes
1318,RANCE,1390,RANCE,,45.9673905154,4.86343025951,318,,Rancé,Rancé,1,Ain,84,Auvergne-Rhône-Alpes
1319,RELEVANT,1990,RELEVANT,,46.0843657897,4.94176845356,319,,Relevant,Relevant,1,Ain,84,Auvergne-Rhône-Alpes
1320,REPLONGES,1750,REPLONGES,,46.3077356023,4.8746938271,320,,Replonges,Replonges,1,Ain,84,Auvergne-Rhône-Alpes
1321,REVONNAS,1250,REVONNAS,,46.1615355815,5.33543916388,321,,Revonnas,Revonnas,1,Ain,84,Auvergne-Rhône-Alpes
1322,REYRIEUX,1600,REYRIEUX,,45.9367652442,4.82840395968,322,,Reyrieux,Reyrieux,1,Ain,84,Auvergne-Rhône-Alpes
1323,REYSSOUZE,1190,REYSSOUZE,,46.4285569061,4.91285056272,323,,Reyssouze,Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1325,RIGNIEUX LE FRANC,1800,RIGNIEUX LE FRANC,,45.9518762734,5.16936671105,325,,Rignieux-le-Franc,Rignieux-le-Franc,1,Ain,84,Auvergne-Rhône-Alpes
1328,ROMANS,1400,ROMANS,,46.1237520756,5.0217131176,328,,Romans,Romans,1,Ain,84,Auvergne-Rhône-Alpes
1329,ROSSILLON,1510,ROSSILLON,,45.8363854589,5.59926863007,329,,Rossillon,Rossillon,1,Ain,84,Auvergne-Rhône-Alpes
1330,RUFFIEU,1260,RUFFIEU,,46.0037108867,5.65322391497,330,,Ruffieu,Ruffieu,1,Ain,84,Auvergne-Rhône-Alpes
1331,ST ALBAN,1450,ST ALBAN,,46.0983335519,5.45573839846,331,,Saint-Alban,Saint-Alban,1,Ain,84,Auvergne-Rhône-Alpes
1332,ST ANDRE DE BAGE,1380,ST ANDRE DE BAGE,,46.298541568,4.91411565769,332,,Saint-André-de-Bâgé,Saint-André-de-Bâgé,1,Ain,84,Auvergne-Rhône-Alpes
1333,ST ANDRE DE CORCY,1390,ST ANDRE DE CORCY,,45.927001954,4.95373324492,333,,Saint-André-de-Corcy,Saint-André-de-Corcy,1,Ain,84,Auvergne-Rhône-Alpes
1334,ST ANDRE D HUIRIAT,1290,ST ANDRE D HUIRIAT,,46.2140960915,4.91291358797,334,,Saint-André-d'Huiriat,Saint-André-d'Huiriat,1,Ain,84,Auvergne-Rhône-Alpes
1335,ST ANDRE LE BOUCHOUX,1240,ST ANDRE LE BOUCHOUX,,46.1131399612,5.0802376895,335,,Saint-André-le-Bouchoux,Saint-André-le-Bouchoux,1,Ain,84,Auvergne-Rhône-Alpes
